timestamp,temperature,air_pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_degrees,owm_weather_id_enc,owm_weather_main_enc,owm_weather_description_enc,owm_weather_icon_enc
1746211358,29.31,1012,47,16.84,75,10000,3.09,280,3,1,3,2
1746211698,29.31,1012,47,16.84,75,10000,3.09,280,3,1,3,2
1746212597,29.02,1011,48,16.9,100,10000,1.54,220,1,1,1,2
1746213418,28.98,1011,49,17.19,100,10000,1.54,220,1,1,1,2
1746213786,28.79,1011,49,17.02,40,10000,2.06,230,2,1,2,5
1746214366,28.86,1011,47,16.43,0,10000,2.06,180,0,0,0,1
1746214958,29.15,1011,47,16.69,0,10000,2.57,170,9,4,9,8
1746215298,29.15,1011,47,16.69,0,10000,2.57,170,0,0,0,1
1746216197,29.45,1011,47,16.96,0,10000,3.6,150,0,0,0,1
1746217018,29.13,1011,49,17.33,0,10000,4.12,180,0,0,0,1
1746217386,28.35,1011,50,16.94,0,10000,3.09,190,0,0,0,1
1746217966,27.91,1011,52,17.15,0,10000,1.54,160,0,0,0,1
1746218558,27.4,1011,54,17.28,75,10000,3.6,180,3,1,3,2
1746218898,27.4,1011,54,17.28,75,10000,3.6,180,8,4,8,8
1746219797,27.74,1011,55,17.88,75,10000,2.06,320,3,1,3,2
1746220618,28.03,1011,55,18.15,40,10000,3.09,350,2,1,2,5
1746220986,26.8,1012,57,17.57,75,10000,2.57,340,3,1,3,2
1746221566,27.55,1011,57,18.27,0,10000,3.09,360,0,0,0,1
1746222158,27.98,1011,56,18.39,40,10000,1.79,309,2,1,2,5
1746224586,27.08,1011,57,17.83,0,10000,2.06,170,0,0,0,1
1746225166,25.91,1011,64,18.58,0,10000,2.06,200,0,0,0,1
1746225758,25.74,1011,65,18.67,0,10000,2.57,230,0,0,0,1
1746228186,25.99,1010,64,18.66,0,10000,2.06,180,0,0,0,1
1746228766,24.83,1011,69,18.76,0,10000,2.06,190,0,0,0,1
1746229358,25.06,1011,67,18.51,0,10000,0.0,0,0,0,0,1
1746231786,23.42,1011,73,18.31,40,10000,0.0,0,2,1,2,3
1746232366,22.78,1011,76,18.33,0,10000,0.0,0,0,0,0,0
1746232958,22.71,1011,77,18.47,0,10000,0.45,120,0,0,0,0
1746235386,21.49,1012,80,17.9,0,10000,0.0,0,0,0,0,0
1746235966,21.65,1011,80,18.05,40,10000,0.0,0,2,1,2,3
1746236558,21.23,1012,81,17.84,0,10000,0.0,0,0,0,0,0
1746238986,20.8,1012,81,17.42,0,10000,0.0,0,0,0,0,0
1746239566,21.22,1012,78,17.23,0,10000,0.0,0,0,0,0,0
1746240158,21.32,1012,77,17.13,0,10000,0.45,103,0,0,0,0
1746242586,20.49,1012,79,16.73,0,10000,0.0,0,0,0,0,0
1746243166,20.14,1011,80,16.58,0,10000,0.0,0,0,0,0,0
1746243758,19.94,1012,81,16.58,0,10000,0.0,0,0,0,0,0
1746247358,19.8,1011,78,15.86,0,10000,0.0,0,0,0,0,0
1746250958,19.21,1011,80,15.68,0,10000,0.0,0,0,0,0,0
1746254558,19.36,1011,80,15.82,0,10000,0.45,128,0,0,0,0
1746258158,19.09,1011,81,15.76,0,10000,2.06,170,0,0,0,0
1746261758,18.85,1011,82,15.71,0,10000,1.54,170,5,3,5,6
1746265358,18.53,1011,84,15.78,0,10000,1.54,170,0,0,0,0
1746268958,19.02,1011,84,16.26,0,10000,2.06,170,0,0,0,1
1746272558,20.07,1012,82,16.9,0,10000,2.06,200,0,0,0,1
1746276158,21.87,1012,76,17.45,0,10000,3.09,220,0,0,0,1
1746279758,23.21,1012,73,18.1,0,10000,5.14,210,0,0,0,1
1746283358,23.95,1012,69,17.92,0,10000,2.57,230,0,0,0,1
1746286958,25.51,1013,64,18.2,40,10000,3.6,240,2,1,2,5
1746290558,26.74,1012,61,18.6,40,10000,4.12,190,2,1,2,5
1746294158,28.24,1012,55,18.34,40,10000,4.63,170,2,1,2,5
1746297758,28.25,1011,53,17.76,40,10000,5.14,210,2,1,2,5
1746301358,28.76,1010,52,17.93,75,10000,4.12,170,3,1,3,2
1746304958,28.68,1010,53,18.16,75,10000,5.66,200,3,1,3,2
1746308558,28.14,1009,54,17.96,40,10000,4.12,170,2,1,2,5
1746312158,23.22,1011,61,15.29,100,10000,2.57,30,1,1,1,2
1746315758,21.33,1010,89,19.44,100,8047,0.0,0,1,1,1,2
1746319358,20.41,1010,91,18.89,100,8047,1.54,150,1,1,1,4
1746322958,20.35,1011,88,18.3,100,10000,5.14,320,1,1,1,4
1746326558,19.36,1012,88,17.32,75,10000,2.06,40,3,1,3,4
1746330158,19.41,1011,88,17.37,75,10000,3.09,100,3,1,3,4
1746333758,18.51,1011,93,17.36,75,10000,2.06,30,7,4,7,9
1746337358,18.17,1010,94,17.19,100,10000,2.06,20,1,1,1,4
